age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K,pred_id,prob_class_1,prediction,timestamp
42,Private,145441,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,bc2bff1d-2b6b-4711-8421-98bb07e562f9,0.47000371807848074,0,2024-01-27 19:37:00
27,Private,445480,12th,8,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0,33f76650-47f6-4067-b702-d1a00ed9a9d2,0.005884138665194933,0,2024-01-27 19:51:00
57,,274900,7th-8th,4,Married-civ-spouse,,Other-relative,White,Male,0,0,45,Dominican-Republic,0,3eb28b11-e85e-48aa-a6f1-f250cec1589c,0.01621004912390364,0,2024-01-27 19:59:00
29,Private,353352,Assoc-voc,11,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0,764fdd91-99e2-49ad-9d1e-162c0f02b9c0,0.016385706752085318,0,2024-01-27 20:12:00
30,Private,348592,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,0,8b37e3cc-e639-482d-9504-45a6db1d1c44,0.20054043253147302,0,2024-01-27 20:18:00
30,Private,408328,Preschool,1,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,40,Mexico,0,5c746fa7-fa7d-48d1-8f14-e8c998f513f7,0.0036126849677350042,0,2024-01-27 20:33:00
20,Private,155775,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,0,a1e404c2-99d4-42f1-b99f-0ba6489d4c82,0.011103048534322013,0,2024-01-27 20:40:00
24,Private,304386,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,0,96a2dda9-9fb5-4304-a143-34effeb14760,0.005610292753089561,0,2024-01-27 20:47:00
53,Private,288216,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,40,United-States,0,16f7ec13-a183-4e12-80ee-a760d5034632,0.07555230559477914,0,2024-01-27 21:02:00
26,Private,333108,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,0,6c63d0d6-da97-42b8-bbba-33f1807f789b,0.054594858017830324,0,2024-01-27 21:07:00
29,Private,308136,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,35511915-a36b-4d0d-8b51-c1bf0be17785,0.2769971926346657,0,2024-01-27 21:17:00
54,Private,103580,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,1,32cb0d1f-3971-414d-b1e1-98483dc74756,0.13991630720597378,0,2024-01-27 21:31:00
51,Private,237735,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3103,0,40,United-States,1,c8d72b7b-9744-4390-9459-85d67ab61d2f,0.3891527540691201,0,2024-01-27 21:38:00
43,Private,196344,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,0,29e7dcb4-e651-485b-9b3e-2db8a56c2547,0.14779305869467324,0,2024-01-27 21:51:00
24,Private,149396,Some-college,10,Never-married,Other-service,Other-relative,Black,Female,0,0,30,Haiti,0,38e70d4c-2af0-4499-a263-70e6a96ca710,0.0022376007000044374,0,2024-01-27 21:59:00
44,Self-emp-not-inc,53956,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,0,958c82b4-475c-4278-9911-8d26a90a3645,0.05504703580468568,0,2024-01-27 22:13:00
22,Private,33551,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,04d0949e-7fd5-4f58-acf1-03ec797dbc17,0.024212756039893247,0,2024-01-27 22:20:00
53,Private,183973,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,1,bb189119-cc51-4a03-96b8-878e7b5867e9,0.41083229958804457,0,2024-01-27 22:29:00
46,Private,241350,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,8614,0,50,United-States,1,6ab1b2bd-318c-423e-b702-66817d209918,0.7332088066301359,1,2024-01-27 22:41:00
34,Private,356882,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,deb70b1e-920a-4acd-a276-aa2f1e2c3190,0.32526583786323743,0,2024-01-27 22:52:00
38,Self-emp-not-inc,108140,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0,0803bc82-6eec-45a1-a550-11d5bc1be814,0.14670323340069324,0,2024-01-27 22:58:00
27,Private,387776,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0,22facd46-2efa-4039-897f-a639a30be820,0.028606564863256058,0,2024-01-27 23:12:00
21,Private,442131,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,0,5e3ec000-483d-499b-b455-01c6588688fc,0.003846543676571116,0,2024-01-27 23:20:00
51,Private,261207,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Cuba,1,0fc41076-ad39-44d0-a625-1234721d4dcf,0.24996671078317226,0,2024-01-27 23:27:00
80,Private,148623,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1,e11268a4-3e61-4ce3-a5e6-a070bdd580ad,0.8983311334006171,1,2024-01-27 23:38:00
47,Private,387468,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Scotland,1,46dadb33-a2fe-422c-81ed-d47c508fb3e3,0.6070879380699014,1,2024-01-27 23:49:00
40,Private,289748,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,4650,0,48,United-States,0,27361a99-1f8c-468f-82a1-c610520e78d2,0.3938419737749009,0,2024-01-27 23:58:00
40,Private,341835,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,0,f5dcea2d-c82f-454d-857a-cd8af3d3278b,0.03378586668989923,0,2024-01-28 00:08:00
38,Private,33397,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0,ff913cc6-dc16-4a95-a307-543ac928aba8,0.027397625702379393,0,2024-01-28 00:19:00
37,Private,120045,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,56,United-States,0,7e413c8e-1954-40c3-98e5-bd2de7d023f7,0.02361311123205905,0,2024-01-28 00:30:00
49,Local-gov,193960,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,1,7153fc7e-f1e0-4712-a9a6-d16281a59571,0.8885391932339651,1,2024-01-28 00:41:00
70,,207627,HS-grad,9,Married-civ-spouse,,Husband,White,Male,2228,0,24,United-States,0,af1cabe4-790f-4912-ba93-5072e83987a3,0.39793247550346705,0,2024-01-28 00:47:00
60,Private,145995,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,e8a6f5e8-07b2-47ed-b764-59b4c4216a42,0.7551796788046883,1,2024-01-28 00:58:00
29,Private,178778,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,7f4d1a3a-7bd3-4388-8e29-84b0db39d8da,0.032116739187063405,0,2024-01-28 01:08:00
47,Federal-gov,303637,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1,5cbd1caf-9553-4cbe-993a-d5606f9ed584,0.8768097574029602,1,2024-01-28 01:19:00
42,Local-gov,281315,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0,7749cfaa-d583-4957-850d-b4160238459f,0.2086098084340356,0,2024-01-28 01:33:00
26,Private,289980,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,Mexico,0,536df51d-2886-43c3-8b2d-d478c9d9a54c,0.01757638889404913,0,2024-01-28 01:43:00
49,Federal-gov,61885,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,179da4c9-36d9-4772-a9c8-5ae21655c490,0.8230803804200353,1,2024-01-28 01:48:00
37,State-gov,117651,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,0,00056bef-4f5a-461a-ae69-bc3c1a79d98c,0.06477743693188627,0,2024-01-28 02:00:00
35,Private,30673,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,84,United-States,0,6c446f85-6a1e-411f-a1c0-bbbdf38be7ba,0.1920021340990062,0,2024-01-28 02:13:00
61,Self-emp-inc,171831,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2829,0,45,United-States,0,aee8f16a-db19-43b5-8ccf-0b52531ac7a8,0.8245879954530915,1,2024-01-28 02:17:00
38,Self-emp-not-inc,140117,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,0,a8ac64da-cf6b-40f1-816e-076544ef0c42,0.005308115426272895,0,2024-01-28 02:32:00
19,,187161,HS-grad,9,Married-civ-spouse,,Own-child,White,Female,0,0,20,United-States,0,f6fba9ce-360d-4b34-aa81-650d3af5d8d5,0.01568652103840619,0,2024-01-28 02:38:00
56,Private,143266,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,d80e4936-fd8c-4218-b08e-177a4e112fea,0.5895321684462861,1,2024-01-28 02:53:00
72,,108796,Prof-school,15,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,1,33088e72-88d7-4249-ba3a-8e2c7807a72d,0.7403762295008618,1,2024-01-28 02:57:00
48,Private,85341,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,7554e1ba-7160-4057-b896-28e892cc1f2d,0.27573145943720845,0,2024-01-28 03:12:00
65,Private,123965,Bachelors,13,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,0,a5faa5bd-1226-4fea-9737-87b28f6247a0,0.1276086308862937,0,2024-01-28 03:23:00
35,Federal-gov,316582,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,7298,0,40,United-States,1,65cad1d4-417e-4e69-98ee-460b7eacc2ec,0.83156786692441,1,2024-01-28 03:31:00
21,Private,143062,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0,644f3da0-ad47-423f-8f59-f1c652093788,0.012099452817774402,0,2024-01-28 03:39:00
21,Private,176262,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,18,United-States,0,1f46bdbb-64c6-4c70-805b-c3fab1b08c46,0.005960282629809882,0,2024-01-28 03:53:00
46,Private,137547,HS-grad,9,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,20177ae6-326f-49f4-adae-c14500688b17,0.04675411549675671,0,2024-01-28 04:00:00
37,Private,175185,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0,1260d2c6-2a46-45e5-97be-27e44b8cf7a2,0.034022707506367406,0,2024-01-28 04:13:00
56,Private,199713,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,cdc1e5c4-cab6-4f82-9b81-fe680c4ebdb5,0.09037136451998379,0,2024-01-28 04:20:00
60,Private,24872,Some-college,10,Separated,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,0,2264dbe4-8bbf-4d3e-b0ec-dc674cede234,0.022175130640419382,0,2024-01-28 04:28:00
20,Private,284317,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,0,62aad944-9773-485b-9b1b-f4d3040fe2f7,0.008303697636234281,0,2024-01-28 04:43:00
76,,431192,7th-8th,4,Widowed,,Not-in-family,White,Male,0,0,2,United-States,0,29bf1739-b562-4a23-a92a-50987441b175,0.006784514602585215,0,2024-01-28 04:52:00
29,Private,257992,Assoc-voc,11,Never-married,Sales,Own-child,Black,Male,0,0,23,United-States,0,22d53b63-e109-4210-9129-8eee2f08b07b,0.02449211403121989,0,2024-01-28 05:00:00
24,Private,308673,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,0,47064c3c-6b9e-419b-87f3-0a75ea50dccb,0.006766484835424102,0,2024-01-28 05:08:00
45,,260953,Masters,14,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0,0211dd92-1e1e-4069-b369-0281eb7ae937,0.5350486704612702,1,2024-01-28 05:23:00
22,Private,184813,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0,dd4d6c91-ae6f-433e-b660-6d1be4b2c50f,0.01946721346445719,0,2024-01-28 05:30:00
36,Private,153078,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,,1,1d89b7f6-04a6-410d-9ee0-4f24196946fa,0.775228963270834,1,2024-01-28 05:43:00
47,Private,117849,Assoc-acdm,12,Divorced,Sales,Own-child,White,Male,0,0,44,United-States,0,457ba7fa-6712-4fde-9152-7af8975cbdf7,0.12485545246467614,0,2024-01-28 05:48:00
43,Private,99185,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,58,United-States,0,1155d1fd-dd72-4445-a997-fd2ecf74512e,0.030577377270563602,0,2024-01-28 06:02:00
23,,184699,HS-grad,9,Never-married,,Unmarried,Black,Female,0,0,40,United-States,0,07080a6a-9707-49b9-8a79-68fcdd1fc72e,0.004325797195001958,0,2024-01-28 06:10:00
26,Private,142760,Assoc-voc,11,Never-married,Sales,Not-in-family,Black,Male,0,0,50,United-States,0,7d3e0d79-3dd5-4789-b322-fdda7530dfd5,0.05296315710103641,0,2024-01-28 06:19:00
22,Private,304602,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0,31b53c52-80da-4501-9e42-ec8e3566da31,0.008435317723505099,0,2024-01-28 06:33:00
22,Private,199915,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,0,9adb871f-89e2-4aff-a0b2-0e844d32e597,0.004133725692398626,0,2024-01-28 06:43:00
35,Private,209629,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,cddc3470-403f-4467-b223-ec618cc4d717,0.08263231707617033,0,2024-01-28 06:53:00
31,Self-emp-not-inc,203181,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0,61401eef-d91a-4344-8a5c-9616b0098e57,0.04939174559745902,0,2024-01-28 07:03:00
59,Private,97213,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,1,6cd5cc48-a219-4b15-bc3a-fae3bfd44488,0.09231643369264254,0,2024-01-28 07:13:00
21,,78374,HS-grad,9,Never-married,,Other-relative,Asian-Pac-Islander,Female,0,0,24,United-States,0,671d9638-cd9a-4f7e-9fe3-0200cfd8482e,0.0009015390322451709,0,2024-01-28 07:19:00
30,Private,467108,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,1,717794f6-0841-4b1c-b8fd-13b51e9a612d,0.7316362993816081,1,2024-01-28 07:30:00
24,Private,197554,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,ae1b3fcf-9a2e-4142-a7ea-fc0039fb0aa0,0.006123681192266879,0,2024-01-28 07:43:00
37,Private,256723,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,0,4be3be89-682b-4796-93fe-104cd0d2f145,0.01737566811364064,0,2024-01-28 07:48:00
22,Private,197583,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,0,90031556-f5bc-41f1-84a8-39e67b0caec4,0.02622122911117978,0,2024-01-28 08:03:00
65,Private,150095,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,59cafcd1-4411-4bc7-9b61-c5075f6ab6c0,0.8245016414700356,1,2024-01-28 08:09:00
55,Private,178353,9th,5,Divorced,Machine-op-inspct,Not-in-family,White,Male,10520,0,60,United-States,1,384fb45a-9c71-48f0-a9ec-205dce2c12d1,0.4188997076729338,0,2024-01-28 08:22:00
23,Private,335439,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,1741,50,United-States,0,bad2ab8d-a7fd-4516-bd03-82a622fbbfc2,0.15470933864246622,0,2024-01-28 08:33:00
32,Private,105749,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,2eb9beb8-d710-40f8-89a1-0f370df9eec9,0.7250291252906661,1,2024-01-28 08:41:00
23,,205690,Assoc-voc,11,Never-married,,Unmarried,Black,Male,0,0,40,United-States,0,3db01cdc-36f9-4bc8-866c-f37a7e6e4264,0.017289231523299572,0,2024-01-28 08:50:00
46,Federal-gov,161337,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0,da8b1f9e-9a53-4c5d-8ea4-d1b657e86423,0.1595973766410548,0,2024-01-28 09:00:00
61,Private,191188,10th,6,Widowed,Farming-fishing,Unmarried,White,Male,0,0,20,United-States,0,fe8e2970-96d8-4982-86de-5110300a3860,0.004451670939565968,0,2024-01-28 09:12:00
48,Private,322183,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,35,United-States,1,88dd22e8-4448-4845-a3d9-87b04dc7d543,0.159948188568533,0,2024-01-28 09:19:00
25,Private,248313,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,4a9f25db-c72c-4ea6-b8ea-418324668a53,0.013479894151121063,0,2024-01-28 09:28:00
30,Private,19678,Bachelors,13,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,60,Philippines,1,fcc9f460-7f41-4ddf-90e3-7c620f67297b,0.662472265627895,1,2024-01-28 09:40:00
52,Local-gov,124793,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,e04add79-f3aa-4601-bcda-dde6729dfdc8,0.08824920688331098,0,2024-01-28 09:51:00
55,Federal-gov,31728,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1,620ca1cb-c747-43b6-8e60-9c2e20d7641f,0.440736205616389,0,2024-01-28 10:02:00
62,Private,162825,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1,13a617a9-990e-48ea-b25a-a243456c4d69,0.3229645445946589,0,2024-01-28 10:08:00
31,Private,240283,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1,c3df59a1-c473-40fa-89ef-053074aff64b,0.4565080380552861,0,2024-01-28 10:20:00
38,Private,305597,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0,9e2fde97-743d-4ad8-9238-47d4e336941d,0.025363880718210934,0,2024-01-28 10:31:00
25,Private,150062,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0,ae954f36-ae66-47b2-9049-c7974c72072f,0.3895962770311795,0,2024-01-28 10:39:00
34,Private,173730,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,6e5afd46-1588-4945-8993-45cb4689081c,0.7291543484067678,1,2024-01-28 10:50:00
35,Private,110013,Bachelors,13,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,0,64764aee-9d4b-41e6-86ea-196053385258,0.04939626222848635,0,2024-01-28 10:57:00
44,Private,55395,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0,e4637a1b-e787-419d-ae3e-373691f2a4f6,0.3568026816598466,0,2024-01-28 11:11:00
38,Private,257250,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,60,United-States,1,092fdd00-88b6-457b-8cc6-33e22bcf84df,0.8822736931936008,1,2024-01-28 11:23:00
60,Private,225883,Some-college,10,Widowed,Sales,Unmarried,White,Female,0,0,27,United-States,0,e9d184fd-6ef7-4750-a99d-13633e5cdfe5,0.05599086536099324,0,2024-01-28 11:28:00
28,Private,244650,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,1602,25,United-States,0,a3a3cbf2-49f8-46cc-9b1f-4d9da0457da6,0.008233355577534286,0,2024-01-28 11:38:00
30,Private,37646,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,585fc920-a2d8-43da-9324-65e24cb15295,0.13853483558565952,0,2024-01-28 11:47:00
30,Local-gov,182926,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,40,United-States,1,cf561789-5d93-4331-8701-27de0aba1628,0.9783305395784986,1,2024-01-28 12:02:00
44,Private,179136,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0,d391323b-d1a0-44df-9bc1-4a0a7df678af,0.022453862819704646,0,2024-01-28 12:07:00
17,Private,198124,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,0,12f72a1d-71c5-4359-8550-7fd46e2a88e2,0.017559788902269596,0,2024-01-28 12:21:00
36,Self-emp-not-inc,609935,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,48,,0,ac44134e-aad0-48fc-a8e0-ec02438179ae,0.40664518009380557,0,2024-01-28 12:30:00
18,Private,201871,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0,23d84e3f-1675-48d2-b43c-9be418bf31b6,0.002140099238692571,0,2024-01-28 12:42:00
70,Self-emp-not-inc,380498,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,0,663ef195-1a31-4c9d-ad68-9d03b02eb93f,0.1307122558129083,0,2024-01-28 12:51:00
42,Private,259757,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,0,653,50,United-States,1,4ac4f5ad-a99b-492b-8a63-7ceadb1c3ffa,0.41972528318471763,0,2024-01-28 13:01:00
31,Private,114691,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,0,015fd17c-0134-42f9-8f1b-cb12e0d9300a,0.14379605229569042,0,2024-01-28 13:09:00
56,Private,165315,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,,0,ffed247f-4c44-4c8a-86c7-2f2578cb2436,0.37426101563265163,0,2024-01-28 13:23:00
51,,243631,HS-grad,9,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,2105,0,20,South,0,4066e41a-15cc-4490-875f-0778b2ef43f5,0.03876488568417026,0,2024-01-28 13:30:00
47,Federal-gov,168191,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,,0,1781efba-1b35-4bd6-87b0-c0d008cc2409,0.4897285863741889,0,2024-01-28 13:42:00
29,,116820,HS-grad,9,Never-married,,Own-child,White,Male,0,0,50,United-States,0,ea92d715-a626-4ca6-a3c5-e687f5afda2f,0.015596223299759095,0,2024-01-28 13:53:00
70,Private,115239,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,0,fe61c58a-7e46-4cc4-909f-8752a92202b8,0.31361767957887315,0,2024-01-28 13:58:00
42,Self-emp-inc,188738,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,1,42be4319-9c9d-43c8-b2b9-a73f27c5dc7b,0.9789626389830381,1,2024-01-28 14:09:00
28,,205562,Masters,14,Never-married,,Not-in-family,Black,Female,0,0,40,United-States,0,c352c7bb-8f67-48cf-a92d-066ae6eb32b9,0.022090113651359523,0,2024-01-28 14:22:00
64,Private,286732,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,17,United-States,0,1383c235-75d2-4abf-8468-aa716a0e20a0,0.034159911250855345,0,2024-01-28 14:28:00
41,Private,192712,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0,c9b8cb56-5e3c-4ba3-9cf1-57226aa5c772,0.004404876310368164,0,2024-01-28 14:43:00
18,Private,212936,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0,54a93b87-da66-4be5-bb07-080db712ae49,0.010046256511083675,0,2024-01-28 14:50:00
