age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K,pred_id,prob_class_1,prediction,timestamp
45,Local-gov,348172,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,7298,0,40,United-States,1,364aa329-0c4f-453f-9ed9-f1bb2fd0ae6d,0.6948266912724411,1,2024-03-25 09:32:00
47,Private,195688,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0,c07f579e-4e53-45f9-a01e-a5ab488fddb4,0.25429299980695447,0,2024-03-25 09:38:00
46,Private,129232,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,1,286631ee-17ee-40c9-b91a-6601026353da,0.7594863591135426,1,2024-03-25 09:48:00
42,Private,201732,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,e1293b26-1f5d-4ae0-8453-e7a329214417,0.43438699399499553,0,2024-03-25 10:00:00
27,Private,285897,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,40,United-States,1,5a22dd53-0c0c-4b56-b797-e9cf71c5acf8,0.3492469782774644,0,2024-03-25 10:12:00
36,Private,75826,10th,6,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0,83d430b7-58d8-4d0c-a766-c48220c1a965,0.005882751989780384,0,2024-03-25 10:21:00
26,Private,50103,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,0,36c792c8-a7c4-4840-9f0f-96ac95a154c3,0.3098828005865889,0,2024-03-25 10:29:00
60,Private,187458,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,314f1e1a-038a-418f-a0b2-1df23a45f01c,0.09728689113659338,0,2024-03-25 10:43:00
24,Private,236804,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,0,59344373-1c9a-4fb8-8f51-2e688ca098f9,0.06957153498230824,0,2024-03-25 10:49:00
26,Private,266022,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0,83e47ae7-df5b-434d-95d9-42a8ce395a50,0.4059467160277696,0,2024-03-25 10:57:00
34,Private,114955,Assoc-acdm,12,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0,4b84c0f3-3cc1-45cb-a846-1489068f668a,0.05547323602493714,0,2024-03-25 11:13:00
18,Private,166889,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Female,0,1602,35,United-States,0,40baf2e1-c6e2-4a33-9fb5-687cfe6cc155,0.006953084109154653,0,2024-03-25 11:19:00
69,Self-emp-inc,106395,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1,f7ae981f-182e-4294-9137-580ee21b1a5e,0.4749989028134754,0,2024-03-25 11:30:00
32,Private,339773,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,f98a49a1-46b6-42d1-a9e6-e7b3567f31c6,0.4587526030714372,0,2024-03-25 11:41:00
50,Private,108926,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,0,1cb9f140-e42e-42b9-b93c-75a3be1f00b6,0.024217376132601966,0,2024-03-25 11:49:00
45,Private,193407,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Female,0,0,44,United-States,0,13f7c4fd-8c09-4446-a74a-3819bfaaea79,0.06675860422565583,0,2024-03-25 12:03:00
37,Self-emp-not-inc,191342,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,60,Philippines,1,54cba806-f868-41d4-9b4b-9fa64a806027,0.2904986698309209,0,2024-03-25 12:11:00
23,Private,148709,HS-grad,9,Separated,Handlers-cleaners,Other-relative,White,Female,0,0,40,United-States,0,29108b15-dbb2-4215-8a1b-88076c09c949,0.002214616239990831,0,2024-03-25 12:20:00
67,Private,142097,9th,5,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,6,United-States,0,b56ef203-63b6-4269-a69d-1084095266b7,0.06053337742235593,0,2024-03-25 12:27:00
44,Private,127592,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,6e5d81d8-4ef2-4994-a485-a731612d1fda,0.6686097419629249,1,2024-03-25 12:43:00
46,,110243,Masters,14,Married-civ-spouse,,Husband,White,Male,0,1977,20,United-States,1,f2fee663-1bd1-4bc2-8457-c16c29a735fe,0.6438637902552692,1,2024-03-25 12:51:00
33,Self-emp-not-inc,190027,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,70,United-States,1,4f6beb3a-ae2c-4b09-847e-294f6ee96702,0.08861611464646425,0,2024-03-25 13:03:00
19,Private,355712,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,0,e090e69b-f8c0-4dd1-bde9-541cc3903731,0.012329725801361385,0,2024-03-25 13:11:00
62,Federal-gov,164021,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,8e4744c3-9af6-4e9e-b689-a146ee312c5e,0.882806301907615,1,2024-03-25 13:18:00
64,State-gov,107732,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,0,45,Columbia,0,2fcb8978-6719-4589-83ca-94dac2ef61ba,0.027050309769864868,0,2024-03-25 13:33:00
35,Private,89559,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,55,United-States,0,1c603cdb-67ff-4344-bb06-25cc2fd9303a,0.03265656573251281,0,2024-03-25 13:39:00
50,Private,150876,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1887,55,United-States,1,6eb35a1f-3651-4a86-9013-bd2ad2c6d82a,0.735968595684646,1,2024-03-25 13:47:00
47,Self-emp-not-inc,159399,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,0,a5813d86-cdb1-4385-b70c-2866c3cf3623,0.2786277023292593,0,2024-03-25 14:03:00
24,Private,221442,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,36,United-States,0,5d57901e-747b-4813-9267-458a22008137,0.01756872046856899,0,2024-03-25 14:10:00
19,Private,248600,10th,6,Never-married,Other-service,Other-relative,White,Female,34095,0,24,United-States,0,bb79cd8d-0afd-4a66-8839-878e862b203d,0.986702601751939,1,2024-03-25 14:23:00
31,Self-emp-inc,304212,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,United-States,0,2c5e9828-090b-44af-b52a-59b129ab20a8,0.09270817242908812,0,2024-03-25 14:30:00
27,Private,150080,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0,b4614834-e9dc-4090-b29f-19fc55a66585,0.05342888080644276,0,2024-03-25 14:37:00
41,Private,116797,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,United-States,1,9d514e22-bb1c-42aa-9eab-63f4993857c7,0.8812210455579325,1,2024-03-25 14:50:00
46,Private,164682,Assoc-voc,11,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0,09a48f40-d96f-4d94-8e76-91fda6bdc35e,0.1441227841412781,0,2024-03-25 14:57:00
23,Private,292023,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,0,5fb509a6-7c37-4e78-9b6e-2cbadccadef1,0.010700749095269349,0,2024-03-25 15:08:00
22,Private,251073,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,0,6cc0277e-2685-4bad-9981-9054ee66da5a,0.004093785478895065,0,2024-03-25 15:18:00
29,Private,105598,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,58,United-States,0,b2a93239-833f-4aeb-ab4f-1592d96fc701,0.11788632039080892,0,2024-03-25 15:33:00
44,Self-emp-not-inc,231348,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1,589a82fa-9e46-423a-ae40-c5b2aa9086b1,0.21825687524869417,0,2024-03-25 15:43:00
57,,50248,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0,c63f5a0a-e232-46b6-902f-90d6d8252efd,0.31000515923643396,0,2024-03-25 15:50:00
30,Private,291951,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0,03b54ef2-aa81-4213-b858-e2b8e947a257,0.17135271130627663,0,2024-03-25 15:59:00
19,Private,97189,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,22,United-States,0,fad6254b-5d6b-43e2-a94e-7ad6f09ca2ef,0.007787327102756122,0,2024-03-25 16:09:00
39,Self-emp-not-inc,65716,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1,8dda1042-4ca6-4061-884a-3eb7aef9ae5b,0.18973221599299964,0,2024-03-25 16:23:00
30,Private,168906,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,44,United-States,0,7616e04c-54ce-46fc-8c99-8198fc82e182,0.014230120747395257,0,2024-03-25 16:29:00
26,Private,229977,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0,6a9c153a-cf12-484e-aa2b-3b8dbe9eac5a,0.037191627996034156,0,2024-03-25 16:39:00
33,Private,175697,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,1,827e6bc5-9b6e-4ede-8906-0b7307a576d2,0.9981499913456239,1,2024-03-25 16:50:00
36,Private,398931,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,1,f036a6d8-87eb-4e8d-ab6c-44b2cb6dbf1c,0.8431391948009724,1,2024-03-25 17:02:00
38,Self-emp-not-inc,280169,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,United-States,1,6c4365e8-0ec7-482f-9658-b20e0dbe25af,0.9375799526433762,1,2024-03-25 17:11:00
21,,211013,Some-college,10,Never-married,,Own-child,White,Female,0,0,40,United-States,0,9fb3afbc-8bd5-4af6-87b6-7f25ccb68340,0.006317276485282469,0,2024-03-25 17:22:00
58,Self-emp-inc,189933,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,1,dcc67acf-40a9-44e2-b052-45629745ed80,0.8123564893927233,1,2024-03-25 17:29:00
24,Private,214555,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,f10c94b6-132e-4025-947c-4181a8f12754,0.13318902645359187,0,2024-03-25 17:42:00
22,Self-emp-inc,171041,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0,7d3d0035-4884-48ab-8904-745f3b5ae5d7,0.03810508209997331,0,2024-03-25 17:47:00
38,Private,246463,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0,cb9cf8e3-0b7c-45f7-9075-0751d89aee6c,0.27051438765674446,0,2024-03-25 17:59:00
26,Private,464552,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Mexico,0,40315dcc-1cdd-484e-9f45-b6194c498040,0.006537038390597951,0,2024-03-25 18:08:00
69,Self-emp-not-inc,187332,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,45,United-States,1,ff001204-b4a8-41fa-853b-b3b53ac7cf6d,0.9997474629496396,1,2024-03-25 18:21:00
69,Private,370837,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0,3420307d-2359-4c5e-b35b-5aef755ec19e,0.18927881163140586,0,2024-03-25 18:31:00
28,Private,183780,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1740,40,United-States,0,a6514d4a-4244-402f-b3b2-403a56a6dc57,0.3220085907822671,0,2024-03-25 18:39:00
35,Private,207568,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0,56ff72b9-89d9-40af-8031-cb8bf6cccea3,0.009612810577486506,0,2024-03-25 18:48:00
19,Private,183258,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0,92b53209-ed92-4cfa-acc8-cc956e250902,0.017934519071133657,0,2024-03-25 19:01:00
45,Private,97842,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,65,United-States,0,311bc369-338b-4506-a5c9-679b8b6aa511,0.456733026242526,0,2024-03-25 19:13:00
22,State-gov,186569,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,12,United-States,0,ddb11c48-eeff-4046-8273-1f4897f1b56f,0.02024685990869465,0,2024-03-25 19:22:00
28,Private,253814,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,0,f7fed770-9d17-4554-877a-ba09b2c2f203,0.013537435573417597,0,2024-03-25 19:31:00
47,Federal-gov,38819,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,1,3304661f-a39f-45db-a458-49f2fa17244e,0.6800868622053885,1,2024-03-25 19:40:00
28,Federal-gov,187649,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0,60df258c-5945-4c19-909d-c0a3b734b806,0.020114543375756383,0,2024-03-25 19:47:00
26,Private,160300,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0,694da226-38a7-4e15-92a4-dbde371b4328,0.01401860965604509,0,2024-03-25 20:02:00
56,Self-emp-not-inc,196307,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,0,f2ba3b18-45ce-4a8b-85f0-102068770faf,0.09267613650351603,0,2024-03-25 20:11:00
39,Private,122493,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1,39d27294-3eb6-43ba-9eba-3f6f36cf3dbd,0.7795868691287692,1,2024-03-25 20:23:00
42,Private,165599,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,1,7d3185b7-ab31-479f-93e0-bf882abe7474,0.14313815615356013,0,2024-03-25 20:28:00
69,State-gov,163689,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States,0,f195dbf2-701f-43c4-a709-4cbbcc2e2e2c,0.2922097802999939,0,2024-03-25 20:43:00
46,Private,96773,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,697d81d5-0dbb-43d7-a89b-865d885b070f,0.26638852083938847,0,2024-03-25 20:53:00
43,Private,456236,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,9bc48514-00c9-4dcc-a75c-f5d3174c87ce,0.8353472975833097,1,2024-03-25 21:00:00
40,Private,174395,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,60,Greece,0,a21fba43-79d3-41f8-a44f-fbf71350213f,0.06582848000597374,0,2024-03-25 21:07:00
36,Private,415578,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,c09b3c3b-0ec6-4dca-b16a-7120cd0aa953,0.33307792026047556,0,2024-03-25 21:23:00
40,Private,218903,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,0,eb3954d2-89df-4fec-ae1f-76603f863115,0.033529662508492174,0,2024-03-25 21:32:00
45,Self-emp-inc,142719,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0,4def477d-ec00-4187-b5de-b1d682ead761,0.4298043447594988,0,2024-03-25 21:43:00
53,Federal-gov,164195,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,4386,0,40,United-States,1,c03569c2-aaa4-4b4e-ab01-33737f2feeef,0.8658133580700637,1,2024-03-25 21:47:00
36,Self-emp-not-inc,233533,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,1,cbe1558c-a999-4fe0-a9ac-417d3e38d51c,0.2908320193014432,0,2024-03-25 22:03:00
65,Self-emp-inc,410199,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9386,0,35,United-States,1,d4bf0d76-50e7-4492-80a4-f4c4b71bf7a6,0.9936493548894403,1,2024-03-25 22:10:00
36,Private,285865,Assoc-acdm,12,Separated,Other-service,Unmarried,Black,Female,0,0,32,United-States,0,12f4e325-f86e-4500-8ef4-6944953abcbe,0.0199818830470971,0,2024-03-25 22:20:00
40,Private,247469,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,1,a25f9330-fdad-4f84-860d-08aaae4d35f6,0.7447442425906952,1,2024-03-25 22:33:00
19,Private,102723,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,2ffef211-8385-47b7-b377-0d98a01ab484,0.007299767600122152,0,2024-03-25 22:43:00
43,Private,128354,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,7318e858-ee2f-462b-98fd-7830cba303d8,0.04322206160590017,0,2024-03-25 22:48:00
33,Private,80058,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0,15c44777-b5be-4086-94d9-e074be0aba86,0.01892075164025684,0,2024-03-25 22:57:00
45,Self-emp-inc,149865,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,1,1c5b2125-b20c-4f81-8a59-d9e558ba39ba,0.7254707513240266,1,2024-03-25 23:13:00
37,Local-gov,297449,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1,221e99c8-4e90-4d0a-a30d-0b61acbff9d8,0.2066441231829267,0,2024-03-25 23:21:00
44,Self-emp-not-inc,205033,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1,ad534df9-bda6-4eaa-81f5-c834a9d632d1,0.13858225473614177,0,2024-03-25 23:32:00
35,Private,142282,Some-college,10,Separated,Other-service,Unmarried,White,Female,0,0,25,United-States,0,5da3a4f7-419b-4654-8f2b-cc56a923d6de,0.015585493142158553,0,2024-03-25 23:39:00
22,Private,32616,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0,e3a5d962-3921-4fba-82ce-7d78077697dd,0.007906419921634732,0,2024-03-25 23:52:00
44,Local-gov,366180,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0,0a396050-2b51-4636-8f3b-59aebc617725,0.22776177345568444,0,2024-03-26 00:01:00
53,Private,113522,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0,8587c4ea-ed74-49fe-b4fc-e08f94bd35fa,0.3033037050863153,0,2024-03-26 00:11:00
42,Private,318947,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0,e992898f-534c-47a5-8626-51f0b5b1e275,0.019879195718716488,0,2024-03-26 00:20:00
49,State-gov,213307,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0,b973651a-b266-44aa-9bf2-81303d18ac22,0.5271141290154285,1,2024-03-26 00:30:00
43,Private,112607,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0,0c75b1dc-334b-47a2-8c09-aff0032e2837,0.5679942144468421,1,2024-03-26 00:38:00
35,Private,67317,Assoc-acdm,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,0,d4a11ccd-a4d5-4fac-92f7-6c0832e7d367,0.028794149667535705,0,2024-03-26 00:50:00
17,Private,173807,11th,7,Never-married,Craft-repair,Own-child,White,Female,0,0,15,United-States,0,2601a923-34d3-424a-b07c-5a1262bd6daa,0.004295905899711691,0,2024-03-26 01:02:00
56,Private,105363,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4508,0,40,United-States,0,c25db724-3f3d-4d9e-8a12-a6668985275b,0.941786197672208,1,2024-03-26 01:09:00
24,Self-emp-inc,234663,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0,2e209664-4073-495c-a485-e00912c541fb,0.1509065660385708,0,2024-03-26 01:23:00
28,Private,163265,9th,5,Married-civ-spouse,Sales,Husband,White,Male,4508,0,40,United-States,0,4070275d-54bf-4024-93b8-b76ce6136498,0.23507457835831128,0,2024-03-26 01:27:00
55,Private,189933,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,84,United-States,0,d37eb060-1f4c-428b-8fc0-4da479e23074,0.6584833052941312,1,2024-03-26 01:42:00
28,Private,133696,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,65,United-States,0,47af1ba1-3609-48bc-b529-d6ad84a27a13,0.202911845929997,0,2024-03-26 01:52:00
52,Private,123780,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,0,b3f31efc-4e4e-4927-afc9-4f8d964e7663,0.26059722316309575,0,2024-03-26 01:58:00
57,Private,175942,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,7a9303d7-9958-4c43-a7d1-52cc7cad5937,0.6662995775473435,1,2024-03-26 02:11:00
71,,113445,5th-6th,3,Married-civ-spouse,,Husband,White,Male,0,0,10,United-States,0,54dcbbf9-1fe3-4743-8343-18c82969c43d,0.08554847741561866,0,2024-03-26 02:20:00
44,Local-gov,197919,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0,956045ce-d25e-403e-913c-6755daa36a06,0.02749808785155664,0,2024-03-26 02:32:00
41,Private,106900,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,0,b15a057a-0946-4615-8c2b-b230da53a710,0.634004245096238,1,2024-03-26 02:37:00
39,Private,314007,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,5b89d12b-9f1f-484f-a545-e4ce5b267712,0.47702789855642974,0,2024-03-26 02:50:00
64,Private,239450,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1,80580d99-0f3e-488c-9c0b-171f19258854,0.8596442739334716,1,2024-03-26 02:59:00
29,,142443,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,25,United-States,0,f64550ab-e520-4b1d-8453-5dfcd1338353,0.26995606139398615,0,2024-03-26 03:09:00
31,Private,77143,12th,8,Separated,Transport-moving,Unmarried,Black,Male,0,0,40,United-States,0,14c25f27-f3b8-4aac-835e-0023d012e67a,0.005631339204977593,0,2024-03-26 03:23:00
24,Private,111450,HS-grad,9,Never-married,Transport-moving,Unmarried,Black,Male,0,0,40,United-States,0,4bf5fbe7-a256-4db3-a840-96412868554f,0.01189414237335178,0,2024-03-26 03:27:00
35,Self-emp-not-inc,195744,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0,fc89fa0e-6a1e-42cc-9072-2959b3628cdb,0.030453825847780183,0,2024-03-26 03:39:00
23,,214542,Bachelors,13,Never-married,,Own-child,White,Male,0,0,42,United-States,0,62917fe5-eb51-4690-97c0-31375e08bb8d,0.040834253268049826,0,2024-03-26 03:52:00
18,Private,203301,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,3000fdec-87e5-479a-aa3a-f800fb073701,0.005217013549539827,0,2024-03-26 04:00:00
54,Private,98436,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,d93b34a9-f3c0-4b8a-a270-1a80185bdb68,0.6618502652718907,1,2024-03-26 04:09:00
